name;black;white;blue;red;pink;transparent;colored
Dayan Zhanchi;1;1;1;1;1;1;1
MoYu AoLong;1;1;1;1;1;1;1
MoYu HuaLong;1;1;1;1;1;1;1
Moyu AoSu;1;1;1;1;1;1;1
Moyu AoShi;1;1;;;;;
Moyu AoChuang;1;1;;;;;
Moyu AoFu;1;1;;;;;
Moyu LingPo;1;1;;;;;1
Moyu YuPo;1;1;;;;;1
MoYu WeiSu;1;1;;;;;1
Moyu HuaChuang;1;1;;;;;1
MoYu 13x13x13;1;;;;;;
MoYu Skewb;1;;;;;;
MoYu YJ YuHu Megaminx;1;;;;;;
ShengShou Skewb;1;;;;;;
ShengShou Megaminx;1;;;;;;
ShengShou Pyramorphix;1;;;;;;
ShengShou Mirror;1;;;;;;
ShengShou 3x3x3 Aurora;1;1;1;1;;1;1
ShengShou 4x4x4 ;1;1;;;;;
ShengShou 3x3x3 Wind;1;1;;;;;
ShengShou 5x5x5;1;1;;;;;
ShengShou 6x6x6;1;1;;;;;
ShengShou 2x2x2 Aurora;1;1;;;;;
ShengShou Pyraminx;1;;;;;;
ShengShou 7x7x7;1;1;;;;;
Yuxin 5x5x5;1;1;;;;;
Yuxin 4x4x4;1;1;;;;;
Yuxin 2x2 Golden Unicorn;1;1;;;;;1
Dayan Jewel;1;;;;;;
Dayan Wheels of Wisdom;1;;;;;;
Dayan Pyraminx;1;;;;;;
Dayan 2x2x2;1;;;;;;
Dayan Megaminx Gem 1;1;;;;;;
Dayan Gem 7;1;;;;;;
Dayan Gem 4;1;;;;;;
Dayan Gem 3;1;;;;;;
Moyu Megaminx GuanHu;1;;;;;;
ShengShou 3x3x3;1;1;1;1;1;1;1
